knihy_id,osoby_id,oddeleni_id,_exemplare_id,poznamka
155,483,5,1090,
974,543,3,1094,
452,407,4,1107,
514,158,5,1114,
1368,253,5,1117,
1132,487,2,1119,
402,384,1,1134,
506,446,4,1143,
1540,347,6,1145,
1054,294,5,1178,
544,312,6,1191,
778,563,1,1193,
293,113,2,1194,
573,22,3,1214,
430,235,4,1229,
121,272,1,1231,
689,223,3,1243,
233,284,5,1251,
817,555,3,1257,
1051,555,3,1262,
531,118,4,1273,
1365,270,4,1292,
1374,446,4,1297,
1184,335,4,1302,
1274,113,2,1303,Poškozená vazba
106,129,3,1311,
1080,448,2,1319,
608,501,1,1338,
262,473,1,1343,
1307,476,2,1350,
351,338,5,1373,
745,479,4,1382,
1052,39,6,1400,
1448,84,4,1414,
610,452,1,1415,
330,501,6,1435,Poškozená vazba
262,97,1,1436,
165,271,4,1438,
1122,139,6,1440,
958,361,3,1443,
783,318,4,1449,
514,133,1,1453,
1307,162,1,1471,
498,524,3,1472,
965,563,1,1480,
1405,101,4,1487,
551,452,1,1499,
390,245,2,1503,
835,381,3,1516,
48,451,1,1522,
981,308,2,1540,
61,566,1,1561,
247,438,3,1562,
763,185,6,1566,Některé stánky jsou potrhané
1067,4,4,1568,
281,446,4,1569,
792,17,4,1570,Poškozená vazba
345,531,2,1574,
618,322,3,1587,
1295,130,2,1595,
1212,193,2,1605,
745,373,4,1607,
748,301,1,1619,
555,451,1,1622,
498,215,2,1641,
1422,309,3,1652,
1341,555,3,1659,
1460,173,1,1670,
1160,235,4,1675,
100,22,3,1698,
826,556,1,1705,
935,173,1,1708,
595,133,1,1711,
537,338,5,1720,
406,422,4,1727,
849,173,1,1734,
619,118,4,1735,
1531,454,3,1737,Některé stánky jsou potrhané
1144,263,3,1760,
727,566,1,1765,
942,153,6,1766,
1266,351,2,1773,
298,457,3,1774,
580,271,4,1777,
446,475,6,1784,
255,199,1,1798,
1254,335,4,1814,
702,427,1,1821,
514,336,4,1827,Salátové vydání
5,118,4,1830,
1282,456,4,1851,
390,204,3,1852,
988,272,2,1855,
680,561,2,1865,
259,203,3,1875,
577,117,3,1885,
193,531,2,1899,
906,254,2,1916,
1064,273,3,1925,
758,182,4,1926,
783,207,2,1927,
1478,438,3,1930,
413,428,4,1935,
650,405,3,1951,
1522,348,2,1952,Salátové vydání
1161,206,3,1977,
160,207,1,1979,
343,166,3,1986,
983,261,2,1990,
1426,503,1,1993,
1001,229,2,2007,
91,10,6,2008,
246,182,4,2013,Zamluvená
259,440,4,2023,
294,89,2,2032,Salátové vydání
43,276,3,2035,
781,188,1,2041,
621,101,4,2047,
704,322,3,2052,
1427,129,1,2054,
736,473,1,2057,
1268,170,5,2060,
461,391,2,2067,
1079,456,4,2073,
575,530,1,2081,
1516,272,4,2106,
1339,566,1,2119,
972,456,4,2137,
60,270,4,2152,
161,523,1,2154,
620,280,4,2175,
1307,426,6,2182,
131,273,3,2185,
449,222,3,2195,
1245,524,3,2217,
746,544,3,2245,
706,417,4,2250,
1079,277,3,2258,
657,28,2,2271,
594,527,3,2273,
179,197,3,2279,
1126,97,1,2296,
440,561,2,2297,
1034,441,3,2318,
614,352,6,2321,
58,499,6,2324,
1075,575,2,2334,
183,185,6,2337,
861,77,5,2354,
623,157,1,2364,
595,218,2,2379,
1313,17,4,2386,
1226,63,5,2388,
873,260,4,2392,
733,28,2,2420,
205,471,6,2425,
669,187,4,2432,
17,229,2,2438,
361,538,4,2444,
795,452,1,2460,
495,118,4,2475,
532,547,3,2491,
1161,72,2,2492,Fotokopie originálu
532,81,4,2499,
1024,198,2,2503,
1161,213,2,2508,
1240,428,4,2521,
208,204,3,2530,Poškozená vazba
539,511,6,2537,Chybí obsah
1507,133,1,2550,
772,31,1,2562,
1430,445,6,2569,
965,358,4,2570,Fotokopie originálu
752,475,6,2573,
413,531,3,2574,
516,123,1,2575,
866,313,3,2578,
772,312,4,2580,
785,182,4,2581,
318,479,4,2585,
1184,506,2,2587,
864,531,2,2601,
390,306,1,2607,
1539,407,4,2623,
1425,487,2,2638,
1122,527,4,2648,
1499,397,1,2654,
100,527,4,2688,
160,280,2,2694,
215,229,2,2696,
241,306,1,2699,
652,157,1,2700,
449,527,4,2718,
807,476,2,2729,
1149,277,3,2733,
98,405,1,2743,
683,195,2,2759,
634,268,3,2766,
1533,133,1,2771,
1489,428,4,2789,
1424,538,4,2802,
614,365,1,2804,
807,560,6,2815,
1315,47,2,2819,
1485,318,4,2823,
1032,198,4,2827,
52,561,2,2828,
709,113,2,2829,
754,204,3,2837,
499,116,3,2839,
812,91,2,2853,
26,476,2,2859,
218,176,3,2867,
1321,299,5,2872,
37,170,5,2876,
814,487,2,2903,
1160,239,1,2905,
25,341,3,2911,
1052,472,4,2924,
1293,229,1,2926,
467,523,1,2930,
588,213,2,2939,
790,456,3,2941,
1508,116,3,2943,
1103,101,4,2958,
959,121,6,2959,K dispozici jen prezenčně
944,452,1,2960,
1443,276,3,2965,
74,373,4,2969,
286,17,4,2983,"Vzácná, s věnováním, není určena již určena k půjčování"
486,392,6,2997,
840,547,3,3003,
533,377,2,3021,
994,377,2,3041,
688,117,3,3042,
263,259,2,3043,
1281,270,4,3049,
727,4,4,3054,
835,272,1,3063,
746,473,1,3073,
1539,303,1,3100,
461,260,6,3106,
1532,452,1,3114,
458,239,1,3115,Zamluvená
691,329,2,3131,
1411,50,3,3145,
836,472,4,3152,
965,197,3,3163,
1022,563,1,3168,
1456,497,4,3170,
1522,222,3,3175,
1417,318,4,3179,
183,495,5,3185,
59,197,6,3186,
817,331,5,3194,
1100,123,5,3201,
1048,447,3,3202,
315,472,4,3224,
735,548,6,3240,Chybí obsah
811,466,6,3244,
946,567,5,3249,
1392,417,4,3259,
212,485,6,3260,
948,497,2,3268,
734,272,1,3274,
584,557,3,3294,
887,335,4,3297,
1268,322,3,3318,
160,237,1,3321,
537,23,2,3327,
1381,4,4,3348,
898,373,4,3349,
1516,527,4,3351,
1307,305,6,3355,
1245,371,2,3362,
1411,344,1,3364,
68,452,2,3368,
634,407,4,3374,
608,33,6,3379,
1024,341,3,3386,
464,527,1,3395,
1407,28,2,3396,
1240,218,2,3398,
138,77,5,3410,
671,557,3,3419,
974,338,6,3424,"Vzácná, s věnováním, není určena již určena k půjčování"
241,56,1,3427,
1117,145,2,3431,Poškozená vazba
122,422,4,3433,
349,358,4,3438,
1105,248,2,3449,
33,81,4,3459,
532,407,4,3482,
743,28,2,3487,
718,217,1,3489,
487,308,2,3492,
797,253,1,3493,
1135,485,6,3501,
974,197,3,3506,
1170,313,3,3531,
1241,134,2,3532,
994,218,2,3541,
1502,101,4,3542,
531,177,3,3546,
1426,472,4,3562,
1156,447,3,3563,
857,33,6,3575,
606,499,6,3576,
326,329,2,3579,
1241,422,4,3584,Chybí některé strany
1284,355,5,3586,
606,134,2,3591,
1379,248,2,3595,
614,479,4,3596,
1459,557,3,3604,
670,467,2,3617,
404,101,4,3642,
64,288,5,3645,
1410,33,2,3653,
58,113,2,3658,
1285,122,1,3662,
159,551,1,3664,
737,42,1,3671,
499,440,4,3688,
1533,331,5,3694,
502,448,2,3697,
1508,39,6,3713,
1161,51,5,3725,
1347,207,2,3740,
936,323,6,3743,
884,544,3,3754,
218,389,1,3761,
522,335,4,3773,
108,438,3,3778,
644,148,6,3779,
1282,235,4,3787,
862,33,6,3807,
855,353,1,3812,
904,82,1,3813,
1260,323,6,3819,
300,270,4,3838,
625,526,4,3850,
702,285,1,3884,
1284,312,4,3885,Fotokopie originálu
498,240,2,3901,
530,556,1,3903,
672,257,2,3909,
504,479,4,3917,
378,282,2,3924,
513,319,6,3938,"Vzácná, s věnováním, není určena již určena k půjčování"
52,447,3,3941,
641,501,1,3944,
920,157,1,3954,
442,562,1,3961,
454,472,4,3971,
61,311,5,3977,
501,313,3,3981,
915,419,6,3986,
40,454,1,3993,
1034,235,4,3997,
435,67,1,4002,
524,24,2,4015,
990,187,6,4020,
1337,456,4,4021,
1268,107,2,4022,
593,240,2,4039,
1053,335,4,4042,
1293,525,1,4063,
862,471,6,4071,
1194,527,4,4073,
1508,336,4,4088,Poškozená vazba
1129,31,1,4096,
1094,355,5,4099,
1485,204,3,4101,
1167,447,5,4114,
665,472,4,4116,
51,497,4,4126,
103,153,6,4130,
4,329,2,4141,
319,308,2,4151,
1365,131,3,4161,
1474,270,4,4173,
758,407,4,4184,
1462,312,4,4190,
1380,158,5,4193,
1052,117,3,4201,Určené k vyřazení
32,233,2,4205,
618,213,2,4210,
190,311,5,4218,
209,294,5,4219,
1129,148,6,4223,
130,432,2,4233,
477,341,3,4239,
1277,527,4,4240,
61,335,4,4242,
1495,187,6,4252,
1325,280,2,4253,
680,352,6,4266,
250,391,2,4271,
838,23,2,4282,
145,446,4,4293,
849,543,3,4300,
1170,198,4,4301,
931,113,2,4303,
441,33,6,4306,
828,270,4,4325,
461,116,3,4328,
454,17,4,4339,
145,331,5,4345,
1452,177,1,4349,
108,239,1,4351,Chybí některé strany
54,381,3,4358,
305,101,4,4360,
1121,206,3,4373,
1306,504,1,4404,Poškozená vazba
461,312,4,4411,
393,497,4,4420,
544,212,2,4432,
373,81,4,4455,
255,154,3,4465,
1235,454,1,4471,
706,176,6,4473,Chybí obsah
974,387,1,4479,
446,142,1,4480,Fotokopie originálu
371,263,3,4484,
100,487,2,4487,
419,381,3,4488,Poškozená vazba
60,358,4,4498,Poškozená vazba
1251,245,2,4505,
233,497,3,4507,
1416,254,2,4516,
1495,257,2,4519,
1323,419,6,4533,
1344,538,4,4538,
443,187,6,4542,
241,73,6,4548,Chybí některé strany
213,348,2,4555,
556,503,1,4559,
297,127,1,4578,Určené k vyřazení
862,352,6,4579,
276,239,1,4584,
1115,284,5,4585,
686,475,6,4588,
727,511,6,4596,
114,127,1,4617,
670,517,6,4632,
454,256,1,4633,
954,397,1,4651,
169,188,1,4657,
1228,575,2,4663,
441,432,2,4664,
936,162,1,4676,
15,479,4,4687,
920,271,4,4694,
1324,432,2,4695,
1333,225,6,4698,
445,101,4,4714,
782,350,1,4719,
1177,71,1,4721,
900,538,4,4737,
1041,336,4,4739,
322,373,4,4740,
1392,272,1,4747,
164,562,4,4750,
177,66,5,4756,
253,181,1,4760,Určené k vyřazení
587,43,3,4762,
1331,182,4,4770,
1403,56,1,4786,
226,407,4,4788,
433,249,1,4801,
161,405,3,4819,
463,212,2,4855,
960,7,5,4859,
916,215,2,4864,Poškozená vazba
1463,456,4,4870,
74,273,3,4871,
1417,73,6,4877,
855,373,4,4898,
967,111,6,4903,
1467,153,6,4904,
36,523,1,4906,
1075,153,6,4914,
359,311,5,4917,
1225,479,4,4926,
709,263,3,4931,
580,488,2,4945,"Vzácná, s věnováním, není určena již určena k půjčování"
836,53,2,4948,
976,337,1,4957,
1478,527,4,4961,
291,286,5,4964,
993,17,6,4971,
863,524,3,4996,
577,285,1,5003,
1284,133,1,5019,
157,198,4,5038,
912,81,4,5048,
140,17,4,5052,Poškozená vazba
633,420,1,5054,
1248,17,4,5058,
1410,545,3,5062,
1361,441,3,5071,
163,251,3,5072,
1361,428,4,5084,
1080,273,3,5089,
348,392,6,5107,
842,456,4,5118,
305,235,4,5135,
1499,295,6,5160,
435,206,3,5162,
124,352,6,5178,
1343,259,4,5200,
623,4,4,5203,
1155,280,2,5222,
1402,407,4,5223,
163,157,2,5230,
759,289,1,5233,
826,348,2,5252,
13,22,3,5289,
124,394,4,5295,
1366,321,5,5297,
1268,198,4,5303,Zamluvená
1390,213,2,5304,Určené k vyřazení
11,285,1,5309,
988,303,1,5330,
777,452,1,5338,
1347,247,6,5339,
215,305,6,5349,
1013,237,1,5351,"Vzácná, s věnováním, není určena již určena k půjčování"
183,81,4,5360,
477,456,4,5365,"Vzácná, s věnováním, není určena již určena k půjčování"
1325,166,3,5368,Poškozená vazba
91,440,4,5370,
759,331,5,5375,
322,271,4,5386,
1376,428,4,5391,
1235,23,2,5395,
603,541,3,5420,
503,67,1,5421,
985,91,2,5424,
451,350,1,5427,
1501,24,2,5428,
603,195,2,5430,
1507,504,1,5432,
140,89,2,5433,
1229,352,6,5445,
603,472,4,5452,
860,253,1,5464,Salátové vydání
1213,555,3,5483,
4,4,4,5485,
581,363,6,5486,
1226,56,1,5499,
114,384,1,5512,
217,47,2,5515,
976,288,5,5520,
416,42,4,5530,
836,312,4,5541,
541,181,1,5570,
1380,541,3,5576,
492,239,1,5584,
1516,551,1,5594,
501,476,2,5596,
1022,436,1,5602,
1252,373,4,5604,
804,139,6,5624,Určené k vyřazení
970,134,2,5626,
1142,497,4,5643,Salátové vydání
1448,145,2,5661,
435,17,4,5664,
1411,506,2,5669,
533,271,4,5684,
577,544,3,5686,
1012,182,4,5691,
228,91,2,5692,
59,245,2,5706,
746,117,3,5731,
644,417,4,5734,
556,321,5,5739,
470,318,4,5759,
212,363,6,5781,
826,333,1,5800,
861,177,3,5812,
1404,306,1,5833,
555,81,4,5837,
1223,456,3,5840,
1331,193,2,5844,
508,487,2,5866,
1166,523,1,5874,
410,248,2,5915,
378,267,3,5925,
147,545,3,5933,
1085,513,2,5938,
305,19,2,5941,
461,56,1,5949,
296,111,6,5952,
1377,407,4,5953,
1332,19,2,5988,
875,211,1,5993,
988,329,2,5995,
840,474,2,6005,
275,253,1,6007,
849,538,6,6010,
246,316,3,6016,
669,548,6,6021,
467,19,2,6023,
1018,373,4,6024,Fotokopie originálu
1245,36,6,6029,
1390,497,4,6032,
1458,497,4,6035,
636,448,1,6039,
1306,524,3,6040,
611,423,1,6047,
1081,525,1,6048,
1248,430,1,6053,
1303,27,2,6056,
1268,446,4,6058,
59,176,6,6101,
781,71,1,6109,
671,150,3,6114,
614,271,4,6119,
297,130,2,6122,
544,247,6,6128,
1412,263,3,6130,
445,384,1,6134,
537,182,4,6144,
103,233,2,6145,
1412,381,3,6151,
1412,500,3,6152,
1531,445,6,6155,
190,166,3,6159,
1046,116,3,6173,
1051,466,6,6175,
832,561,2,6176,
1315,371,2,6182,
1274,260,4,6186,
293,8,2,6199,
514,377,4,6200,
793,77,5,6207,
769,198,4,6212,
1154,373,4,6216,
719,77,2,6232,
541,344,1,6236,
908,72,2,6244,
950,358,2,6261,
1090,422,4,6263,
1422,203,3,6264,
1199,417,4,6266,
308,513,2,6270,
503,179,3,6283,
429,422,1,6289,
797,348,2,6295,
147,91,2,6296,
506,336,4,6300,
442,37,4,6305,
680,276,3,6312,
1112,530,1,6321,
1444,365,1,6330,
910,256,1,6353,"Vzácná, s věnováním, není určena již určena k půjčování"
305,471,2,6355,
1518,560,6,6357,
698,462,3,6387,
393,225,6,6389,
228,223,3,6390,
780,81,4,6392,
608,456,1,6404,
911,428,4,6411,
409,73,6,6426,
33,527,4,6431,Zamluvená
782,28,2,6436,
533,154,3,6441,
790,329,2,6443,
1446,306,1,6453,
446,259,2,6473,
1533,563,1,6474,
260,272,1,6480,Zamluvená
1378,257,2,6485,
449,566,1,6486,
205,37,4,6489,
378,422,4,6494,
804,501,1,6518,
385,353,1,6527,
806,218,2,6531,Chybí některé strany
316,127,1,6532,
5,286,5,6533,Fotokopie originálu
380,277,3,6538,
1368,526,4,6560,
82,436,1,6575,
319,392,6,6601,
657,71,1,6623,
478,336,4,6631,
261,548,6,6637,
356,118,4,6638,
1410,67,1,6640,
3,90,5,6642,
1087,118,4,6674,
965,122,1,6677,
1192,129,3,6684,
1037,373,4,6696,
1470,109,6,6699,
958,451,6,6704,
1365,240,2,6706,
937,204,3,6735,
261,422,4,6744,
447,524,3,6749,
709,260,4,6751,
1235,479,4,6753,
634,350,1,6773,
1317,177,3,6780,
1026,56,1,6800,
625,285,1,6810,
993,148,6,6821,
299,131,3,6822,
532,530,1,6824,K dispozici jen prezenčně
1343,117,3,6830,
121,428,4,6844,
1248,447,3,6865,Fotokopie originálu
1533,280,2,6867,
676,4,4,6887,
665,251,3,6888,K dispozici jen prezenčně
458,476,2,6892,
1143,301,1,6899,
1155,312,4,6907,
72,173,1,6917,
736,473,1,6926,
1079,456,4,6942,
1373,544,3,6943,
1087,7,5,6963,
312,118,1,6970,
1516,272,4,6975,
913,373,2,6987,
609,538,4,6996,
60,270,4,7021,
255,187,6,7033,
620,280,4,7044,
131,273,3,7054,
621,271,4,7071,
1245,524,3,7086,
411,101,4,7098,
746,544,3,7114,
1489,495,5,7118,
657,28,2,7140,
760,294,5,7156,
440,561,2,7166,
1143,407,4,7185,
1034,441,3,7187,
17,527,4,7189,
614,352,6,7190,
1205,113,2,7194,
639,303,1,7197,
183,185,6,7206,
1145,89,2,7222,
623,157,1,7233,
1313,17,4,7255,
467,373,4,7271,
763,180,3,7292,
669,187,4,7301,
17,229,2,7307,
361,538,4,7313,
1143,270,4,7322,
791,394,4,7325,
161,155,1,7334,
777,271,4,7336,
949,371,2,7357,
532,547,3,7360,
983,420,1,7364,
532,81,4,7368,
1024,198,2,7372,
244,477,1,7384,
441,538,4,7389,
208,204,3,7399,Poškozená vazba
539,511,6,7406,Chybí obsah
1507,133,1,7419,
1430,445,6,7438,
965,358,4,7439,Fotokopie originálu
130,130,2,7441,
752,475,6,7442,
516,123,1,7444,
866,313,3,7447,
772,312,4,7449,
785,182,4,7450,
318,479,4,7454,
1184,506,2,7456,
864,531,2,7470,
390,306,1,7476,
217,260,4,7484,
759,233,2,7497,
1316,513,3,7500,
636,471,6,7508,
1122,527,4,7517,
1499,397,1,7523,
160,280,2,7563,
215,229,2,7565,
241,306,1,7568,
652,157,1,7569,
1410,198,4,7580,
449,527,4,7587,
807,476,2,7598,
1149,277,3,7602,
636,337,1,7609,
271,17,4,7611,
522,488,2,7613,
1303,448,2,7616,Chybí některé strany
759,544,3,7617,
593,101,4,7624,
634,268,3,7635,
1533,133,1,7640,
1489,428,4,7658,
1152,118,4,7670,
614,365,1,7673,
532,8,2,7676,
807,560,6,7684,
1315,47,2,7688,
1485,318,4,7692,
52,561,2,7697,
709,113,2,7698,
603,43,3,7737,
37,170,5,7745,
488,118,4,7752,
186,541,3,7756,Salátové vydání
579,551,1,7759,
1160,239,1,7774,
25,341,3,7780,
1293,229,1,7795,
122,467,2,7796,
361,309,3,7800,
790,456,3,7810,
1012,202,1,7811,
1508,116,3,7812,
970,101,4,7816,
1103,101,4,7827,
959,121,6,7828,K dispozici jen prezenčně
944,452,1,7829,
1254,158,5,7832,
1443,276,3,7834,
114,472,4,7840,
1141,177,3,7857,
33,84,1,7887,
533,377,2,7890,
688,117,3,7911,
263,259,2,7912,
835,272,1,7932,
155,226,3,7938,"Vzácná, s věnováním, není určena již určena k půjčování"
746,473,1,7942,
630,353,1,7951,
1539,303,1,7969,
763,199,1,7973,
1532,452,1,7983,
1026,316,3,7987,
831,153,6,7998,
691,329,2,8000,
353,153,6,8008,Salátové vydání
1411,50,3,8014,
734,111,6,8019,
836,472,4,8021,
965,197,3,8032,
611,312,4,8041,
1013,271,4,8051,
183,495,5,8054,
817,331,5,8063,
1100,123,5,8070,
315,472,4,8093,
735,548,6,8109,Chybí obsah
942,351,2,8121,
830,39,6,8126,
1392,417,4,8128,
734,272,1,8143,
1248,294,5,8152,
563,464,1,8153,
17,155,1,8154,
584,557,3,8163,
887,335,4,8166,
1268,322,3,8187,
160,237,1,8190,
780,557,3,8198,
851,312,4,8209,
1026,23,2,8216,
1381,4,4,8217,
898,373,4,8218,
1516,527,4,8220,
669,427,1,8235,
404,4,4,8242,
634,407,4,8243,
842,473,1,8253,
1376,28,2,8260,
1407,28,2,8265,
138,77,5,8279,
1240,86,6,8286,
974,338,6,8293,"Vzácná, s věnováním, není určena již určena k půjčování"
349,358,4,8307,
636,248,2,8330,
322,133,1,8337,
532,407,4,8351,
760,131,3,8352,
108,471,6,8357,
62,50,3,8360,
974,197,3,8375,
530,234,6,8394,
1170,313,3,8400,
1241,134,2,8401,
994,218,2,8410,
1104,401,3,8413,
464,270,4,8425,
693,211,1,8440,
209,123,1,8442,
857,33,6,8444,
326,329,2,8448,
33,301,1,8450,
1241,422,4,8453,Chybí některé strany
606,134,2,8460,
1379,248,2,8464,
550,139,6,8484,Salátové vydání
670,467,2,8486,
410,117,3,8495,
1462,526,4,8502,
591,154,3,8507,
404,101,4,8511,
64,288,5,8514,
58,113,2,8527,
1285,122,1,8531,
644,116,3,8546,
444,548,6,8572,
503,443,6,8592,
268,66,3,8593,
1347,207,2,8609,
1138,271,4,8613,
884,544,3,8623,
1181,187,6,8628,
218,389,1,8630,
1181,380,1,8654,
419,377,2,8655,
1282,235,4,8656,
1344,229,2,8665,
862,33,6,8676,
1260,323,6,8688,
772,81,4,8691,
300,270,4,8707,
625,526,4,8719,
402,155,1,8723,K dispozici jen prezenčně
893,10,6,8735,
157,12,6,8738,
835,562,1,8743,
1268,451,1,8752,
1090,466,6,8767,
530,556,1,8772,
672,257,2,8778,
193,440,4,8784,
504,479,4,8786,
280,464,1,8790,
52,447,3,8810,
499,474,2,8837,
1196,350,1,8841,
1033,308,2,8842,
433,118,4,8844,
501,313,3,8850,
915,419,6,8855,
831,523,1,8857,Chybí obsah
958,170,5,8861,
1459,142,1,8864,
1034,235,4,8866,
435,67,1,8871,
165,193,2,8877,
639,193,2,8880,
990,187,6,8889,
1268,107,2,8891,
1303,548,6,8895,
1421,50,3,8904,
217,231,6,8905,
623,107,4,8914,
1295,254,2,8916,
907,358,4,8922,
495,348,2,8927,
1293,525,1,8932,
262,101,4,8941,
1508,336,4,8957,Poškozená vazba
1051,245,2,8959,
1129,31,1,8965,
1094,355,5,8968,
163,456,4,8978,
293,347,6,8980,
665,472,4,8985,
409,306,1,8991,K dispozici jen prezenčně
745,405,3,9014,
452,387,1,9024,
378,447,3,9027,
842,53,2,9029,
1365,131,3,9030,
639,567,5,9046,
419,318,4,9047,
758,407,4,9053,
1380,158,5,9062,
32,233,2,9074,
1378,336,4,9075,
190,311,5,9087,
1229,503,1,9095,
1277,527,4,9109,
680,352,6,9135,
965,245,2,9139,
250,391,2,9140,
53,118,4,9149,
838,23,2,9151,
849,543,3,9169,
441,33,6,9175,
298,286,5,9192,
828,270,4,9194,
461,116,3,9197,
454,17,4,9208,
698,43,3,9211,
17,225,2,9216,
1452,177,1,9218,
108,239,1,9220,Chybí některé strany
54,381,3,9227,
487,467,2,9241,
1121,206,3,9242,
101,284,5,9255,
174,506,2,9274,
924,27,2,9275,
1497,270,4,9283,
393,497,4,9289,
606,39,5,9308,
656,352,1,9312,
1410,405,3,9313,Salátové vydání
1331,436,1,9320,
353,101,4,9321,
286,467,2,9333,
255,154,3,9334,
1316,316,3,9338,
1235,454,1,9340,
706,176,6,9342,Chybí obsah
503,483,5,9344,
785,472,4,9345,
974,387,1,9348,
446,142,1,9349,Fotokopie originálu
371,263,3,9353,
100,487,2,9356,
60,358,4,9367,Poškozená vazba
130,86,6,9375,
1181,464,1,9381,
1112,77,5,9387,Poškozená vazba
422,417,4,9399,
241,73,6,9417,Chybí některé strany
213,348,2,9424,
556,503,1,9428,
302,488,2,9430,
297,127,1,9447,Určené k vyřazení
862,352,6,9448,
1115,284,5,9454,
727,511,6,9465,
1462,212,2,9469,
499,402,1,9473,
904,318,4,9474,
777,207,2,9475,
107,231,6,9494,
670,517,6,9501,
454,256,1,9502,
1228,575,2,9532,
441,432,2,9533,
686,77,5,9540,
1141,427,1,9543,
1444,4,4,9547,
1324,432,2,9564,
404,173,1,9597,
900,538,4,9606,
1041,336,4,9608,
322,373,4,9609,
164,562,4,9619,
1331,182,4,9639,
226,407,4,9657,
344,43,3,9685,
435,575,2,9687,
161,405,3,9688,
160,24,2,9689,
1507,381,3,9695,
404,218,2,9697,
470,160,1,9703,
174,193,2,9707,
960,7,5,9728,
74,273,3,9740,
1344,456,4,9745,
321,77,5,9768,
762,551,1,9774,
36,523,1,9775,
735,312,4,9789,
1225,479,4,9795,
724,260,4,9796,
544,472,4,9798,
778,253,1,9805,
580,488,2,9814,"Vzácná, s věnováním, není určena již určena k půjčování"
836,53,2,9817,
976,337,1,9826,
1458,81,4,9828,
1478,527,4,9830,
1002,158,5,9831,
291,286,5,9833,
724,23,2,9836,
993,17,6,9840,
522,527,4,9864,
1010,517,3,9866,
577,285,1,9872,
1381,547,3,9883,
1284,133,1,9888,
198,271,4,9903,
157,198,4,9907,
101,199,4,9916,Chybí některé strany
140,17,4,9921,Poškozená vazba
1121,40,6,9922,
633,420,1,9923,
258,107,3,9929,
198,391,2,9937,
587,572,1,9944,
1361,428,4,9953,
924,67,1,9956,
213,153,6,9970,
1078,182,4,9981,
477,235,4,9982,
1032,318,4,9990,
906,270,4,9994,
406,448,2,10003,
305,235,4,10004,
262,446,4,10019,
442,28,2,10028,
